,S.N,Date,Price,Change,Max Price,Min Price,Prev Price,Transaction,Volume,Amount
238,239,2021-01-05,256.0,1.0,260.0,251.0,255.0,188,68348,17480600
239,240,2021-01-04,255.0,-5.0,267.0,250.0,260.0,421,178022,45733300
240,241,2021-01-03,260.0,17.0,262.0,247.0,243.0,603,218674,55347100
241,242,2020-12-31,243.0,2.0,249.0,240.0,241.0,231,120233,29378000
242,243,2020-12-30,241.0,-1.0,242.0,239.0,242.0,83,28815,6928840
243,244,2020-12-29,242.0,1.0,244.0,238.0,241.0,141,48060,11592900
244,245,2020-12-28,241.0,-1.0,241.0,238.0,242.0,125,49560,11874800
245,246,2020-12-27,242.0,-1.0,245.0,238.0,243.0,136,103091,24886300
246,247,2020-12-24,243.0,0.0,252.0,239.0,243.0,214,155619,37935900
247,248,2020-12-23,243.0,-2.0,254.0,241.0,245.0,172,74024,18177700
248,249,2020-12-22,245.0,5.0,255.0,240.0,240.0,283,94782,23220700
249,250,2020-12-21,240.0,4.0,244.0,228.0,236.0,257,91343,21531100
250,251,2020-12-20,236.0,-11.0,245.0,237.0,247.0,267,71173,17092800
251,252,2020-12-17,247.0,-6.0,255.0,246.0,253.0,228,150541,37838800
252,253,2020-12-16,253.0,2.0,258.0,246.0,251.0,240,86548,21861900
253,254,2020-12-15,251.0,0.0,263.0,249.0,251.0,221,90224,22718400
254,255,2020-12-14,251.0,5.0,252.0,244.0,246.0,254,112216,28014200
255,256,2020-12-13,246.0,9.0,246.0,235.0,237.0,246,76154,18387000
256,257,2020-12-10,237.0,-2.0,242.0,236.0,239.0,145,48765,11574700
257,258,2020-12-09,239.0,-3.0,245.0,238.0,242.0,186,76839,18383500
258,259,2020-12-08,242.0,-1.0,255.0,239.0,243.0,221,99727,24074900
259,260,2020-12-07,243.0,2.0,253.0,236.0,241.0,228,63831,15362100
260,261,2020-12-06,241.0,-7.0,249.0,240.0,248.0,285,93567,22867900
261,262,2020-12-03,248.0,-8.0,261.0,248.0,256.0,296,77763,19619200
262,263,2020-12-02,256.0,5.0,263.0,246.0,251.0,311,106903,27105900
263,264,2020-12-01,251.0,-7.0,270.0,250.0,258.0,359,94780,24007900
264,265,2020-11-30,258.0,-8.0,279.0,255.0,266.0,965,249506,66915900
265,266,2020-11-29,266.0,24.0,266.0,245.0,242.0,1149,429841,111701000
266,267,2020-11-26,242.0,3.0,248.0,239.0,239.0,506,180104,43717400
267,268,2020-11-25,239.0,6.0,239.0,233.0,233.0,293,122362,28954700
268,269,2020-11-24,233.0,-2.0,237.0,233.0,235.0,133,47019,11041500
269,270,2020-11-23,235.0,-2.0,240.0,233.0,237.0,182,65540,15406100
270,271,2020-11-22,237.0,2.0,242.0,233.0,235.0,271,100582,23975000
271,272,2020-11-19,235.0,0.0,238.0,233.0,235.0,186,98769,23200100
272,273,2020-11-18,235.0,-1.0,236.0,230.0,236.0,155,47736,11147900
273,274,2020-11-12,236.0,3.0,240.0,232.0,233.0,222,73272,17131600
274,275,2020-11-11,233.0,4.0,233.0,228.0,229.0,185,72369,16649100
275,276,2020-11-10,229.0,2.0,229.0,227.0,227.0,132,72344,16456200
276,277,2020-11-09,227.0,-1.0,229.0,226.0,228.0,139,61834,14064700
277,278,2020-11-08,228.0,-1.0,230.0,228.0,229.0,133,36961,8461990
278,279,2020-11-05,229.0,0.0,232.0,227.0,229.0,100,22867,5226300
279,280,2020-11-04,229.0,-3.0,231.0,229.0,232.0,103,32633,7502630
280,281,2020-11-03,232.0,1.0,232.0,230.0,231.0,115,31090,7172800
281,282,2020-11-02,231.0,-2.0,233.0,222.0,233.0,119,42643,9848220
282,283,2020-11-01,233.0,-3.0,236.0,232.0,236.0,137,47122,10980500
283,284,2020-10-29,236.0,-1.0,242.0,235.0,237.0,435,153256,36511800
284,285,2020-10-28,237.0,8.0,237.0,230.0,229.0,397,118471,27752700
285,286,2020-10-22,229.0,1.0,231.0,227.0,228.0,168,81367,18620200
286,287,2020-10-21,228.0,2.0,228.0,225.0,226.0,100,24986,5677730
287,288,2020-10-20,226.0,2.0,226.0,224.0,224.0,103,17424,3922700
288,289,2020-10-19,224.0,2.0,225.0,220.0,222.0,113,34195,7643640
289,290,2020-10-18,222.0,-2.0,224.0,220.0,224.0,103,16315,3621660
290,291,2020-10-15,224.0,0.0,227.0,222.0,224.0,156,31407,7018120
291,292,2020-10-14,224.0,-3.0,226.0,223.0,227.0,106,25561,5723360
292,293,2020-10-13,227.0,-2.0,240.0,226.0,229.0,116,21075,4798210
293,294,2020-10-12,229.0,2.0,230.0,225.0,227.0,135,25669,5829910
294,295,2020-10-11,227.0,-5.0,243.0,226.0,232.0,179,35775,8155260
295,296,2020-10-08,232.0,0.29,236.0,231.0,231.71,461,102338,23896900
296,297,2020-10-07,248.0,2.0,258.0,244.0,246.0,809,258346,63824200
297,298,2020-10-06,246.0,-1.0,250.0,244.0,247.0,217,78048,19154200
298,299,2020-10-05,247.0,-3.0,253.0,244.0,250.0,316,102036,25125300
299,300,2020-10-04,250.0,11.0,250.0,242.0,239.0,576,189003,46723300
300,301,2020-10-01,239.0,6.0,241.0,236.0,233.0,365,103835,24757800
301,302,2020-09-30,233.0,-1.0,236.0,233.0,234.0,107,36315,8495580
302,303,2020-09-29,234.0,-3.0,239.0,233.0,237.0,135,42022,9837990
303,304,2020-09-28,237.0,-1.0,242.0,235.0,238.0,147,48442,11514300
304,305,2020-09-27,238.0,4.0,242.0,233.0,234.0,227,105213,24993100
305,306,2020-09-24,234.0,0.0,235.0,232.0,234.0,132,31367,7321550
306,307,2020-09-23,234.0,0.0,236.0,232.0,234.0,120,20742,4849090
307,308,2020-09-22,234.0,-4.0,239.0,232.0,238.0,282,80788,19025200
308,309,2020-09-21,238.0,-1.0,243.0,235.0,239.0,327,100181,23894100
309,310,2020-09-20,239.0,5.0,255.0,237.0,234.0,546,169428,40811600
310,311,2020-09-17,234.0,7.0,238.0,227.0,227.0,267,111005,25833000
311,312,2020-09-16,227.0,-1.0,228.0,226.0,228.0,113,32603,7390220
312,313,2020-09-15,228.0,-2.0,234.0,228.0,230.0,193,78580,18138700
313,314,2020-09-14,230.0,7.0,231.0,225.0,223.0,243,106327,24296400
314,315,2020-09-13,223.0,0.0,224.0,221.0,223.0,206,115289,25630900
315,316,2020-09-10,223.0,0.0,230.0,221.0,223.0,171,35630,7935480
316,317,2020-09-09,223.0,-1.0,228.0,222.0,224.0,96,16558,3692760
317,318,2020-09-08,224.0,0.0,225.0,221.0,224.0,149,43667,9757030
318,319,2020-09-07,224.0,-5.0,229.0,224.0,229.0,144,49606,11226300
319,320,2020-09-06,229.0,-2.0,241.0,226.0,231.0,209,67027,15454600
320,321,2020-09-03,231.0,-1.0,235.0,230.0,232.0,136,57782,13403900
321,322,2020-09-02,232.0,4.0,234.0,229.0,228.0,160,38449,8890220
322,323,2020-08-31,228.0,-3.0,231.0,226.0,231.0,165,48894,11150500
323,324,2020-08-30,231.0,1.0,234.0,227.0,230.0,57,16012,3672060
324,325,2020-08-27,230.0,0.0,234.0,229.0,230.0,111,69577,16020500
325,326,2020-08-26,230.0,3.0,234.0,226.0,227.0,183,60556,13911000
326,327,2020-08-25,227.0,0.0,230.0,225.0,227.0,100,18636,4227350
327,328,2020-08-24,227.0,6.0,228.0,224.0,221.0,101,27039,6087480
328,329,2020-08-23,221.0,-2.0,226.0,221.0,223.0,86,26730,5957490
329,330,2020-08-20,223.0,-1.0,226.0,220.0,224.0,80,24900,5516580
330,331,2020-08-19,224.0,0.0,227.0,220.0,224.0,69,14709,3269210
331,332,2020-08-18,224.0,-3.0,229.0,223.0,227.0,84,25911,5822660
332,333,2020-08-17,227.0,5.0,227.0,223.0,222.0,63,27118,6099000
333,334,2020-08-16,222.0,-5.0,226.0,220.0,227.0,121,29163,6502070
334,335,2020-08-13,227.0,-6.0,230.0,226.0,233.0,102,21299,4849610
335,336,2020-08-12,233.0,0.0,234.0,230.0,233.0,48,8085,1871950
336,337,2020-08-11,233.0,-2.0,237.0,230.0,235.0,61,15269,3556540
337,338,2020-08-10,235.0,7.0,240.0,228.0,228.0,117,31598,7349640
338,339,2020-08-09,228.0,0.0,229.0,222.0,228.0,70,14383,3246460
339,340,2020-08-06,228.0,0.0,228.0,223.0,228.0,60,23535,5329740
340,341,2020-08-05,228.0,0.0,228.0,223.0,228.0,91,27253,6139700
341,342,2020-08-03,228.0,1.0,234.0,219.0,227.0,107,49139,11138000
342,343,2020-08-02,227.0,-7.0,232.0,226.0,234.0,190,54673,12464200
343,344,2020-07-30,234.0,0.0,238.0,229.0,234.0,113,42226,9820920
344,345,2020-07-29,234.0,-5.0,239.0,233.0,239.0,127,37958,8933230
345,346,2020-07-28,239.0,-2.0,241.0,237.0,241.0,71,20244,4848500
346,347,2020-07-27,241.0,-4.0,249.0,239.0,245.0,132,41563,10063200
347,348,2020-07-26,245.0,4.0,245.0,238.0,241.0,111,32942,7967540
348,349,2020-07-23,241.0,2.0,241.0,234.0,239.0,110,22804,5416080
349,350,2020-07-22,239.0,-9.0,250.0,236.0,248.0,161,41662,10016100
350,351,2020-07-21,248.0,-1.0,252.0,244.0,249.0,251,83098,20663200
351,352,2020-07-20,249.0,4.0,269.0,243.0,245.0,440,114390,28985700
352,353,2020-07-19,245.0,15.0,245.0,241.0,230.0,2,40,9680
353,354,2020-07-16,230.0,10.0,231.0,219.0,220.0,146,53236,12127400
354,355,2020-07-15,220.0,3.0,222.0,217.0,217.0,87,23399,5134590
355,356,2020-07-14,217.0,0.0,220.0,215.0,217.0,53,15401,3335470
356,357,2020-07-13,217.0,2.0,219.0,214.0,215.0,52,8823,1898660
357,358,2020-07-12,215.0,-5.0,221.0,215.0,220.0,68,17950,3930620
358,359,2020-07-09,220.0,3.0,220.0,213.0,217.0,78,22040,4742120
359,360,2020-07-08,217.0,-7.0,225.0,216.0,224.0,65,15109,3312080
360,361,2020-07-07,224.0,3.0,228.0,218.0,221.0,86,34825,7854460
361,362,2020-07-06,221.0,9.0,221.0,210.0,212.0,65,39664,8551340
362,363,2020-07-05,212.0,0.0,216.0,209.0,212.0,65,19467,4125040
363,364,2020-07-02,212.0,-18.0,234.0,212.0,230.0,26,5419,1192030
364,365,2020-07-01,230.0,10.0,232.0,224.0,220.0,17,2693,618321
365,366,2020-06-30,220.0,11.0,220.0,212.0,209.0,17,4574,979958
366,367,2020-06-29,209.0,-6.0,211.0,199.0,215.0,50,13562,2779050
367,368,2020-03-22,215.0,-4.0,223.0,215.0,219.0,23,6232,1347140
368,369,2020-03-19,219.0,2.0,222.0,210.0,217.0,194,72833,15784700
369,370,2020-03-18,217.0,-1.0,227.0,213.0,218.0,158,44816,9697360
370,371,2020-03-17,218.0,-6.0,224.0,217.0,224.0,193,53751,11802900
371,372,2020-03-16,224.0,2.0,228.0,220.0,222.0,178,72127,16167800
372,373,2020-03-15,222.0,-13.0,239.0,220.0,235.0,284,88228,19913600
373,374,2020-03-12,235.0,-8.0,242.0,230.0,243.0,226,96350,22563500
374,375,2020-03-11,243.0,16.0,243.0,227.0,227.0,163,62821,14818000
375,376,2020-03-10,227.0,-18.0,242.0,227.0,245.0,140,52179,12139600
376,377,2020-03-05,245.0,-4.0,255.0,245.0,249.0,182,74262,18386600
377,378,2020-03-04,249.0,-9.0,259.0,248.0,258.0,240,101002,25380200
378,379,2020-03-03,258.0,8.0,266.0,242.0,250.0,340,157937,40262900
379,380,2020-03-02,250.0,-25.0,280.0,250.0,275.0,273,111693,29101900
380,381,2020-03-01,275.0,-8.0,295.0,274.0,283.0,489,172530,48719300
381,382,2020-02-27,283.0,11.0,290.0,260.0,272.0,391,134695,37429000
382,383,2020-02-26,272.0,13.0,272.0,259.0,259.0,313,117190,31356300
383,384,2020-02-25,259.0,5.0,261.0,250.0,254.0,173,57874,14900800
384,385,2020-02-24,254.0,-7.0,268.0,253.0,261.0,444,187340,49050700
385,386,2020-02-23,261.0,21.0,264.0,243.0,240.0,345,116444,29473100
386,387,2020-02-20,240.0,0.0,244.0,237.0,240.0,185,50511,12050100
387,388,2020-02-19,240.0,-1.0,245.0,239.0,241.0,80,39871,9612060
388,389,2020-02-18,241.0,0.0,253.0,238.0,241.0,291,87766,21358600
389,390,2020-02-17,241.0,6.0,241.0,234.0,235.0,147,55401,13229500
390,391,2020-02-16,235.0,4.0,235.0,230.0,231.0,103,30616,7077470
391,392,2020-02-13,231.0,-3.0,235.0,231.0,234.0,71,23651,5489900
392,393,2020-02-12,234.0,-1.0,238.0,232.0,235.0,75,22341,5228970
393,394,2020-02-11,235.0,3.0,237.0,233.0,232.0,64,60346,14144000
394,395,2020-02-10,232.0,2.0,233.0,228.0,230.0,64,23927,5538470
395,396,2020-02-09,230.0,-3.0,234.0,229.0,233.0,46,10413,2412130
396,397,2020-02-06,233.0,-3.0,236.0,233.0,236.0,60,16068,3769730
397,398,2020-02-05,236.0,-1.0,237.0,234.0,237.0,43,12896,3044740
398,399,2020-02-04,237.0,-3.0,240.0,237.0,240.0,103,34598,8239910
399,400,2020-02-03,240.0,0.0,244.0,239.0,240.0,139,81549,19620700
400,401,2020-02-02,240.0,5.0,241.0,238.0,235.0,152,52734,12617100
401,402,2020-01-30,235.0,5.0,240.0,229.0,230.0,96,39437,9238850
402,403,2020-01-29,230.0,-3.0,235.0,229.0,233.0,77,22599,5229130
403,404,2020-01-28,233.0,-1.0,235.0,233.0,234.0,55,28362,6652400
404,405,2020-01-27,234.0,5.0,234.0,230.0,229.0,59,15617,3626710
405,406,2020-01-26,229.0,-3.0,234.0,229.0,232.0,76,23299,5361470
406,407,2020-01-23,232.0,-4.0,235.0,231.0,236.0,97,42623,9939490
407,408,2020-01-22,236.0,-1.0,241.0,236.0,237.0,58,19067,4539770
408,409,2020-01-21,237.0,-2.0,243.0,235.0,239.0,139,47498,11286700
409,410,2020-01-20,239.0,-7.0,248.0,237.0,246.0,205,64413,15527100
410,411,2020-01-19,246.0,1.0,250.0,238.0,245.0,231,84862,20933700
411,412,2020-01-16,245.0,9.0,248.0,237.0,236.0,204,106396,25788900
412,413,2020-01-15,236.0,7.0,238.0,229.0,229.0,109,60535,14143900
413,414,2020-01-14,229.0,-4.0,235.0,229.0,233.0,125,53476,12329500
414,415,2020-01-13,233.0,3.0,236.0,230.0,230.0,245,121792,28331500
415,416,2020-01-12,230.0,5.0,230.0,225.0,225.0,172,88900,20249900
416,417,2020-01-09,225.0,0.0,227.0,222.0,225.0,73,27174,6116780
417,418,2020-01-08,225.0,-5.0,232.0,223.0,230.0,241,104223,23624800
418,419,2020-01-07,230.0,10.0,231.0,220.0,220.0,476,878390,194913000
419,420,2020-01-06,220.0,0.0,226.0,220.0,220.0,87,135864,29991300
420,421,2020-01-05,220.0,3.0,224.0,217.0,217.0,65,50620,11140500
421,422,2020-01-02,217.0,0.0,219.0,217.0,217.0,34,9426,2049540
422,423,2020-01-01,217.0,1.0,220.0,216.0,216.0,27,5987,1304580
423,424,2019-12-31,216.0,1.0,219.0,214.0,215.0,49,22126,4764900
424,425,2019-12-30,215.0,-1.0,217.0,214.0,216.0,49,20996,4513570
425,426,2019-12-29,216.0,-2.0,219.0,216.0,218.0,27,3693,801172
426,427,2019-12-26,218.0,0.0,218.0,216.0,218.0,33,43034,9338550
427,428,2019-12-25,218.0,0.0,220.0,217.0,218.0,99,158618,34427700
428,429,2019-12-24,218.0,-1.0,221.0,218.0,219.0,43,25275,5541970
429,430,2019-12-23,219.0,1.0,220.0,216.0,218.0,34,7851,1716870
430,431,2019-12-22,218.0,1.0,219.0,217.0,217.0,13,2890,630198
431,432,2019-12-19,217.0,-1.0,218.0,216.0,218.0,24,5684,1232600
432,433,2019-12-18,218.0,-2.0,221.0,218.0,220.0,22,3062,668872
433,434,2019-12-17,220.0,-2.0,221.0,219.0,222.0,27,5658,1244760
434,435,2019-12-16,222.0,-2.0,225.0,221.0,224.0,29,6697,1484830
435,436,2019-12-15,224.0,1.0,228.0,221.0,223.0,61,19738,4430200
436,437,2019-12-12,223.0,3.0,223.0,221.0,220.0,48,10769,2391840
437,438,2019-12-11,220.0,-4.0,225.0,219.0,224.0,81,32098,7090940
438,439,2019-12-10,224.0,4.0,228.0,217.0,220.0,123,346840,75332400
439,440,2019-12-09,220.0,3.0,223.0,216.0,217.0,42,12372,2707740
440,441,2019-12-08,217.0,0.0,218.0,217.0,217.0,30,5078,1102280
441,442,2019-12-05,217.0,0.0,219.0,216.0,217.0,43,8249,1796500
442,443,2019-12-04,217.0,2.0,217.0,214.0,215.0,19,5133,1105160
443,444,2019-12-03,215.0,1.0,215.0,214.0,214.0,19,5175,1109700
444,445,2019-12-02,214.0,1.0,215.0,214.0,213.0,19,4511,966023
445,446,2019-12-01,213.0,-1.0,214.0,212.0,214.0,22,5781,1227920
446,447,2019-11-28,214.0,-1.0,217.0,214.0,215.0,27,7566,1625490
447,448,2019-11-27,215.0,1.0,216.0,213.0,214.0,36,8616,1848760
448,449,2019-11-26,214.0,-1.0,216.0,214.0,215.0,39,9199,1976650
449,450,2019-11-25,215.0,-1.0,219.0,214.0,216.0,28,8274,1785750
450,451,2019-11-24,216.0,-2.0,218.0,215.0,218.0,31,10992,2366600
451,452,2019-11-21,218.0,-3.0,222.0,218.0,221.0,36,8524,1869900
452,453,2019-11-20,221.0,-2.0,226.0,221.0,223.0,39,11682,2600530
453,454,2019-11-19,223.0,0.0,223.0,220.0,223.0,13,2035,452312
454,455,2019-11-18,223.0,-1.0,224.0,222.0,224.0,27,13724,3051890
455,456,2019-11-17,224.0,0.0,225.0,222.0,224.0,33,9354,2089400
456,457,2019-11-14,224.0,-1.0,225.0,223.0,225.0,38,11285,2527300
457,458,2019-11-13,225.0,-3.0,227.0,224.0,228.0,45,94439,21247000
458,459,2019-11-12,228.0,-5.0,234.0,224.0,233.0,30,9322,2129220
459,460,2019-11-11,233.0,9.0,234.0,224.0,224.0,44,159553,35938300
460,461,2019-11-10,224.0,-1.0,226.0,224.0,225.0,52,50427,11355100
461,462,2019-11-07,225.0,0.0,226.0,224.0,225.0,40,9836,2213440
462,463,2019-11-06,225.0,-4.0,229.0,225.0,229.0,86,22084,4987130
463,464,2019-11-05,229.0,1.0,231.0,226.0,228.0,21,4258,971356
464,465,2019-11-04,228.0,1.0,229.0,225.0,227.0,22,4343,985965
465,466,2019-11-03,227.0,-6.0,232.0,226.0,233.0,36,9169,2079730
466,467,2019-10-31,233.0,3.0,233.0,230.0,230.0,40,9345,2166050
467,468,2019-10-24,230.0,4.0,230.0,222.0,226.0,57,318392,71103600
468,469,2019-10-23,226.0,0.0,226.0,224.0,226.0,18,4014,904655
469,470,2019-10-22,226.0,2.0,226.0,222.0,224.0,28,7306,1632710
470,471,2019-10-21,224.0,2.0,225.0,221.0,222.0,26,9736,2162500
471,472,2019-10-20,222.0,-2.0,224.0,222.0,224.0,26,6654,1481350
472,473,2019-10-17,224.0,0.0,225.0,223.0,224.0,34,8416,1885500
473,474,2019-10-16,224.0,1.0,224.0,222.0,223.0,18,8967,2000330
474,475,2019-10-15,223.0,2.0,225.0,222.0,221.0,35,14582,3250560
475,476,2019-10-14,221.0,-2.0,223.0,217.0,223.0,33,17747,3924970
476,477,2019-10-10,223.0,-1.0,225.0,222.0,224.0,10,5703,1272610
477,478,2019-10-03,224.0,0.0,227.0,224.0,224.0,26,6143,1381720
478,479,2019-10-02,224.0,-1.0,225.0,224.0,225.0,9,2204,493746
479,480,2019-10-01,225.0,5.0,225.0,220.0,220.0,33,7424,1651050
480,481,2019-09-30,220.0,2.0,221.0,218.0,218.0,30,8427,1852920
481,482,2019-09-29,218.0,-13.43,227.0,218.0,231.43,47,9431,2068890
