,S.N,Date,Price,Change,Max Price,Min Price,Prev Price,Transaction,Volume,Amount
482,483,2019-09-26,243.0,-2.0,246.0,242.0,245.0,236,79749,19462000
483,484,2019-09-25,245.0,-1.0,248.0,245.0,246.0,56,12348,3031560
484,485,2019-09-24,246.0,-2.0,249.0,246.0,248.0,43,15697,3876330
485,486,2019-09-23,248.0,-1.0,256.0,247.0,249.0,54,19765,4900010
486,487,2019-09-22,249.0,0.0,251.0,247.0,249.0,45,8778,2183790
487,488,2019-09-19,249.0,-3.0,254.0,249.0,252.0,46,11610,2907520
488,489,2019-09-18,252.0,1.0,255.0,250.0,251.0,43,7967,2009960
489,490,2019-09-17,251.0,6.0,252.0,249.0,245.0,53,10694,2678920
490,491,2019-09-16,245.0,-3.0,248.0,242.0,248.0,72,18061,4415820
491,492,2019-09-15,248.0,-6.0,255.0,246.0,254.0,58,18710,4658040
492,493,2019-09-12,254.0,3.0,255.0,251.0,251.0,104,16686,4221620
493,494,2019-09-11,251.0,0.0,253.0,251.0,251.0,23,8980,2261120
494,495,2019-09-10,251.0,1.0,253.0,247.0,250.0,26,14809,3706610
495,496,2019-09-09,250.0,-3.0,255.0,249.0,253.0,55,20447,5134050
496,497,2019-09-08,253.0,-3.0,256.0,250.0,256.0,67,24832,6272600
497,498,2019-09-05,256.0,-2.0,259.0,254.0,258.0,55,12598,3228560
498,499,2019-09-04,258.0,4.0,259.0,250.0,254.0,82,363623,93041800
499,500,2019-09-03,254.0,9.0,254.0,243.0,245.0,71,21352,5274380
500,501,2019-09-02,245.0,-4.0,249.0,244.0,249.0,86,19989,4923100
501,502,2019-09-01,249.0,-6.0,259.0,248.0,255.0,72,14914,3733570
502,503,2019-08-29,255.0,2.0,255.0,247.0,253.0,110,40974,10313200
503,504,2019-08-28,253.0,-2.0,256.0,252.0,255.0,39,12203,3097400
504,505,2019-08-27,255.0,1.0,259.0,254.0,254.0,62,21428,5478700
505,506,2019-08-26,254.0,-1.0,257.0,251.0,255.0,75,30391,7662030
506,507,2019-08-25,255.0,-2.0,257.0,252.0,257.0,29,13021,3294330
507,508,2019-08-22,257.0,3.0,259.0,255.0,254.0,38,12037,3084260
508,509,2019-08-21,254.0,0.0,259.0,252.0,254.0,57,112181,28584000
509,510,2019-08-20,254.0,-3.0,261.0,252.0,257.0,42,13149,3336560
510,511,2019-08-19,257.0,2.0,260.0,251.0,255.0,66,20891,5343510
511,512,2019-08-18,255.0,0.0,261.0,251.0,255.0,92,35557,8991130
512,513,2019-08-15,255.0,0.0,263.0,255.0,255.0,40,210893,53786300
513,514,2019-08-14,255.0,-4.0,260.0,255.0,259.0,61,19620,5019380
514,515,2019-08-13,259.0,-2.0,264.0,255.0,261.0,148,507707,129671000
515,516,2019-08-12,261.0,4.0,265.0,256.0,257.0,30,6046,1567910
516,517,2019-08-11,257.0,-3.0,260.0,257.0,260.0,37,11954,3082490
517,518,2019-08-08,260.0,0.0,262.0,257.0,260.0,46,9952,2578670
518,519,2019-08-07,260.0,-1.0,263.0,260.0,261.0,20,10318,2690830
519,520,2019-08-06,261.0,-1.0,262.0,259.0,262.0,39,19891,5187530
520,521,2019-08-05,262.0,-1.0,263.0,261.0,263.0,34,11182,2928180
521,522,2019-08-04,263.0,1.0,266.0,262.0,262.0,47,24420,6408970
522,523,2019-08-01,262.0,-2.0,264.0,262.0,264.0,35,11781,3098360
523,524,2019-07-31,264.0,-3.0,269.0,264.0,267.0,26,10640,2840560
524,525,2019-07-30,267.0,-1.0,267.0,264.0,268.0,22,7003,1856760
525,526,2019-07-29,268.0,3.0,268.0,267.0,265.0,25,6009,1605920
526,527,2019-07-28,265.0,-7.0,268.0,262.0,272.0,44,10318,2728420
527,528,2019-07-25,272.0,-4.0,278.0,267.0,276.0,82,27107,7391200
528,529,2019-07-24,276.0,3.0,276.0,272.0,273.0,58,15613,4273600
529,530,2019-07-23,273.0,2.0,274.0,272.0,271.0,46,15281,4169710
530,531,2019-07-22,271.0,-1.0,274.0,271.0,272.0,43,9191,2499970
531,532,2019-07-21,272.0,1.0,276.0,269.0,271.0,69,17229,4681390
532,533,2019-07-18,271.0,4.0,277.0,270.0,267.0,50,16413,4466310
533,534,2019-07-17,267.0,3.0,269.0,265.0,264.0,18,19297,5124080
534,535,2019-07-16,264.0,2.0,265.0,262.0,262.0,28,11360,2987440
535,536,2019-07-15,262.0,3.0,265.0,259.0,259.0,24,26757,7033570
536,537,2019-07-14,259.0,-1.0,262.0,258.0,260.0,25,4854,1262330
537,538,2019-07-11,260.0,-4.0,264.0,260.0,264.0,83,26211,6854130
538,539,2019-07-10,264.0,4.0,264.0,257.0,260.0,45,28508,7465400
539,540,2019-07-09,260.0,3.0,264.0,255.0,257.0,54,23068,5967810
540,541,2019-07-08,257.0,-6.0,264.0,256.0,263.0,95,27724,7187840
541,542,2019-07-07,263.0,-2.0,265.0,262.0,265.0,46,18195,4793980
542,543,2019-07-04,265.0,-2.0,267.0,264.0,267.0,27,7644,2027720
543,544,2019-07-03,267.0,1.0,269.0,265.0,266.0,65,28744,7664300
544,545,2019-07-02,266.0,4.0,266.0,260.0,262.0,48,17705,4651920
545,546,2019-07-01,262.0,-2.0,264.0,261.0,264.0,39,11399,2987830
546,547,2019-06-30,264.0,-2.0,266.0,263.0,266.0,36,6332,1672900
547,548,2019-06-27,266.0,2.0,267.0,265.0,264.0,34,10486,2784480
548,549,2019-06-26,264.0,-1.0,267.0,264.0,265.0,38,14196,3763400
549,550,2019-06-25,265.0,-1.0,268.0,265.0,266.0,26,5280,1403650
550,551,2019-06-24,266.0,2.0,268.0,262.0,264.0,41,22270,5854800
551,552,2019-06-23,264.0,-1.0,266.0,262.0,265.0,62,16606,4384280
552,553,2019-06-20,265.0,-1.0,267.0,264.0,266.0,73,28614,7601600
553,554,2019-06-19,266.0,1.0,267.0,264.0,265.0,21,5915,1570200
554,555,2019-06-18,265.0,-1.0,269.0,265.0,266.0,40,15473,4125830
555,556,2019-06-17,266.0,-1.0,270.0,264.0,267.0,46,25742,6824610
556,557,2019-06-16,267.0,0.0,269.0,266.0,267.0,23,5247,1399490
557,558,2019-06-13,267.0,-1.0,270.0,267.0,268.0,60,26856,7213020
558,559,2019-06-12,268.0,0.0,269.0,266.0,268.0,65,18831,5033010
559,560,2019-06-11,268.0,-1.0,270.0,268.0,269.0,29,5591,1502830
560,561,2019-06-10,269.0,3.0,269.0,266.0,266.0,88,29634,7919550
561,562,2019-06-06,266.0,-1.0,268.0,265.0,267.0,54,22386,5969980
562,563,2019-06-04,267.0,2.0,270.0,265.0,265.0,50,14376,3844160
563,564,2019-06-03,265.0,-6.0,272.0,265.0,271.0,67,28098,7535490
564,565,2019-06-02,271.0,-7.0,274.0,271.0,278.0,49,13039,3552080
565,566,2019-05-30,278.0,5.0,295.0,274.0,273.0,183,77806,21976900
566,567,2019-05-29,273.0,3.0,275.0,270.0,270.0,142,29579,8109190
567,568,2019-05-28,270.0,1.0,271.0,269.0,269.0,41,17564,4737570
568,569,2019-05-27,269.0,1.0,271.0,266.0,268.0,34,10004,2691040
569,570,2019-05-26,268.0,-2.0,270.0,267.0,270.0,74,24871,6679620
570,571,2019-05-23,270.0,-2.0,274.0,269.0,272.0,55,18815,5109820
571,572,2019-05-22,272.0,2.0,274.0,270.0,270.0,67,22596,6168420
572,573,2019-05-21,270.0,0.0,272.0,267.0,270.0,55,24437,6620000
573,574,2019-05-20,270.0,0.0,273.0,270.0,270.0,80,29364,7978340
574,575,2019-05-19,270.0,-1.0,272.0,268.0,271.0,42,11519,3113160
575,576,2019-05-16,271.0,-2.0,274.0,270.0,273.0,104,34371,9348880
576,577,2019-05-15,273.0,1.0,276.0,271.0,272.0,122,41612,11370100
577,578,2019-05-14,272.0,7.0,272.0,269.0,265.0,104,43223,11702100
578,579,2019-05-13,265.0,-1.0,269.0,265.0,266.0,53,24772,6621380
579,580,2019-05-12,266.0,0.0,268.0,263.0,266.0,57,19753,5256560
580,581,2019-05-09,266.0,-2.0,268.0,263.0,268.0,60,20098,5354580
581,582,2019-05-08,268.0,0.0,271.0,266.0,268.0,39,10256,2760790
582,583,2019-05-07,268.0,-2.0,274.0,267.0,270.0,82,29459,7977590
583,584,2019-05-06,270.0,8.0,270.0,261.0,262.0,123,47125,12528400
584,585,2019-05-05,262.0,-2.0,266.0,260.0,264.0,85,32112,8434920
585,586,2019-05-02,264.0,0.0,270.0,260.0,264.0,109,34428,9109890
586,587,2019-04-30,264.0,-2.0,269.0,261.0,266.0,124,49038,12984000
587,588,2019-04-29,266.0,-1.0,272.0,260.0,267.0,152,60781,16080800
588,589,2019-04-28,267.0,-5.0,282.0,267.0,272.0,155,51181,13913000
589,590,2019-04-25,272.0,0.0,280.0,269.0,272.0,182,65445,17989200
590,591,2019-04-24,272.0,6.0,274.0,265.0,266.0,119,38099,10302600
591,592,2019-04-23,266.0,2.0,274.0,262.0,264.0,141,44776,11911300
592,593,2019-04-22,264.0,-6.0,275.0,260.0,270.0,234,78158,21004500
593,594,2019-04-21,270.0,8.0,270.0,260.0,262.0,303,116986,31098500
594,595,2019-04-18,262.0,3.0,264.0,258.0,259.0,271,74156,19308600
595,596,2019-04-17,259.0,8.0,265.0,251.0,251.0,295,118778,30629700
596,597,2019-04-16,251.0,11.0,252.0,242.0,240.0,161,57022,14099700
597,598,2019-04-15,240.0,1.0,241.0,238.0,239.0,63,15901,3803180
598,599,2019-04-11,239.0,0.0,240.0,238.0,239.0,84,30651,7307250
599,600,2019-04-10,239.0,0.0,240.0,235.0,239.0,92,39712,9428900
600,601,2019-04-09,239.0,-3.0,243.0,237.0,242.0,149,73066,17516800
601,602,2019-04-08,242.0,3.0,244.0,234.0,239.0,237,126229,30389400
602,603,2019-04-07,239.0,9.0,239.0,228.0,230.0,97,46794,10952400
603,604,2019-04-04,230.0,-1.0,234.0,228.0,231.0,195,64822,14990400
604,605,2019-04-03,231.0,0.0,236.0,228.0,231.0,132,68417,15893300
605,606,2019-04-02,231.0,3.0,233.0,228.0,228.0,168,58249,13450200
606,607,2019-04-01,228.0,7.0,228.0,222.0,221.0,103,40623,9141460
607,608,2019-03-31,221.0,0.0,223.0,221.0,221.0,47,13293,2952910
608,609,2019-03-28,221.0,-2.0,223.0,220.0,223.0,40,6069,1344070
609,610,2019-03-27,223.0,3.0,223.0,219.0,220.0,50,18330,4034310
610,611,2019-03-26,220.0,2.0,221.0,217.0,218.0,39,11796,2576630
611,612,2019-03-25,218.0,0.0,220.0,217.0,218.0,41,13263,2892540
612,613,2019-03-24,218.0,0.0,218.0,214.0,218.0,34,9989,2151760
613,614,2019-03-21,218.0,0.0,221.0,215.0,218.0,44,18287,3953890
614,615,2019-03-19,218.0,-1.0,222.0,218.0,219.0,30,6754,1476680
615,616,2019-03-18,219.0,-3.0,224.0,218.0,222.0,56,14011,3086930
616,617,2019-03-17,222.0,1.0,225.0,222.0,221.0,50,12965,2890160
617,618,2019-03-14,221.0,2.0,224.0,217.0,219.0,70,28648,6322200
618,619,2019-03-13,219.0,-1.0,224.0,218.0,220.0,175,70740,15591700
619,620,2019-03-12,220.0,3.0,222.0,213.0,217.0,186,143787,31557200
620,621,2019-03-11,217.0,3.0,218.0,212.0,214.0,89,27253,5894320
621,622,2019-03-10,214.0,2.0,218.0,211.0,212.0,21,6944,1486250
622,623,2019-03-07,212.0,2.0,215.0,209.0,210.0,66,21368,4528360
623,624,2019-03-06,210.0,2.0,210.0,206.0,208.0,32,6542,1365660
624,625,2019-03-05,208.0,-1.0,209.0,205.0,209.0,39,9288,1922790
625,626,2019-03-03,209.0,3.0,209.0,206.0,206.0,28,6339,1314410
626,627,2019-02-27,206.0,1.0,209.0,205.0,205.0,43,25977,5360740
627,628,2019-02-26,205.0,-2.0,207.0,205.0,207.0,40,20920,4305640
628,629,2019-02-25,207.0,0.0,207.0,206.0,207.0,28,9659,1990900
629,630,2019-02-24,207.0,-2.0,209.0,206.0,209.0,23,5988,1242080
630,631,2019-02-21,209.0,2.0,209.0,207.0,207.0,29,8751,1817220
631,632,2019-02-20,207.0,-2.0,209.0,207.0,209.0,27,7098,1471880
632,633,2019-02-19,209.0,3.0,209.0,206.0,206.0,22,6728,1399110
633,634,2019-02-18,206.0,-3.0,209.0,205.0,209.0,74,33971,6988240
634,635,2019-02-17,209.0,3.0,210.0,206.0,206.0,28,10200,2126700
635,636,2019-02-14,206.0,-1.0,209.0,206.0,207.0,42,11737,2436440
636,637,2019-02-13,207.0,-2.0,210.0,207.0,209.0,63,28984,6036030
637,638,2019-02-12,209.0,1.0,210.0,208.0,208.0,41,32825,6838660
638,639,2019-02-11,208.0,-1.0,209.0,206.0,209.0,29,10658,2220030
639,640,2019-02-10,209.0,2.0,209.0,206.0,207.0,82,67705,14022200
640,641,2019-02-07,207.0,-1.0,212.0,207.0,208.0,43,13083,2729980
641,642,2019-02-06,208.0,-2.0,212.0,208.0,210.0,24,11120,2321550
642,643,2019-02-05,210.0,2.0,211.0,208.0,208.0,36,28139,5907880
643,644,2019-02-04,208.0,-1.0,210.0,208.0,209.0,69,23990,5006940
644,645,2019-02-03,209.0,-1.0,212.0,209.0,210.0,42,11601,2436940
645,646,2019-01-31,210.0,0.0,212.0,210.0,210.0,41,30074,6318820
646,647,2019-01-30,210.0,0.0,210.0,209.0,210.0,22,5475,1146960
647,648,2019-01-29,210.0,1.0,210.0,209.0,209.0,51,15767,3308560
648,649,2019-01-28,209.0,0.0,212.0,208.0,209.0,40,15104,3171020
649,650,2019-01-27,209.0,-2.0,211.0,208.0,211.0,58,23485,4916880
650,651,2019-01-24,211.0,1.0,212.0,210.0,210.0,72,30137,6361930
651,652,2019-01-23,210.0,0.0,212.0,209.0,210.0,76,71827,15092900
652,653,2019-01-22,210.0,0.0,212.0,209.0,210.0,75,78877,16570700
653,654,2019-01-21,210.0,0.0,210.0,208.0,210.0,44,11347,2374370
654,655,2019-01-20,210.0,1.0,213.0,209.0,209.0,64,26311,5548140
655,656,2019-01-17,209.0,1.0,211.0,207.0,208.0,38,83362,17290700
656,657,2019-01-16,208.0,-5.0,213.0,207.0,213.0,33,217724,25752800
657,658,2019-01-15,213.0,7.0,213.0,206.0,206.0,30,9353,1964020
658,659,2019-01-14,206.0,-1.0,210.0,206.0,207.0,29,12561,2594440
659,660,2019-01-13,207.0,-1.0,210.0,206.0,208.0,37,17723,3667520
660,661,2019-01-10,208.0,1.0,210.0,207.0,207.0,32,8116,1687550
661,662,2019-01-09,207.0,-1.0,210.0,206.0,208.0,51,27606,5742070
662,663,2019-01-08,208.0,-2.0,210.0,207.0,210.0,24,6910,1435840
663,664,2019-01-07,210.0,4.0,210.0,206.0,206.0,38,16253,3381090
664,665,2019-01-06,206.0,-1.0,207.0,203.0,207.0,35,11362,2335690
665,666,2019-01-03,207.0,1.0,208.0,204.0,206.0,24,4575,944997
666,667,2019-01-02,206.0,-1.0,208.0,205.0,207.0,37,14330,2947020
667,668,2019-01-01,207.0,1.0,208.0,205.0,206.0,23,5849,1207320
668,669,2018-12-31,206.0,-3.0,209.0,206.0,209.0,37,15957,3305990
669,670,2018-12-30,209.0,-3.0,213.0,209.0,212.0,35,13758,2891430
670,671,2018-12-27,212.0,-3.0,217.0,211.0,215.0,51,15876,3402310
671,672,2018-12-26,215.0,5.0,216.0,210.0,210.0,65,23251,4979680
672,673,2018-12-25,210.0,-1.0,211.0,209.0,211.0,37,12556,2636490
673,674,2018-12-24,211.0,-3.0,215.0,211.0,214.0,46,14519,3083400
674,675,2018-12-23,214.0,-2.0,220.0,212.0,216.0,98,36211,7769730
675,676,2018-12-20,216.0,4.0,220.0,212.0,212.0,76,34955,7642430
676,677,2018-12-19,212.0,-2.0,215.0,212.0,214.0,28,10556,2251370
677,678,2018-12-18,214.0,-4.0,219.0,213.0,218.0,60,21827,4683200
678,679,2018-12-17,218.0,2.0,220.0,215.0,216.0,45,32553,7063790
679,680,2018-12-16,216.0,3.0,217.0,213.0,213.0,55,19736,4241500
680,681,2018-12-12,210.0,2.0,210.0,208.0,208.0,24,12604,2629940
681,682,2018-12-11,208.0,-3.0,213.0,208.0,211.0,30,9989,2098800
682,683,2018-12-10,211.0,1.0,213.0,209.0,210.0,41,14827,3126850
683,684,2018-12-09,210.0,6.0,210.0,204.0,204.0,32,12484,2591010
684,685,2018-12-06,204.0,-2.0,210.0,204.0,206.0,79,32079,6589140
685,686,2018-12-05,206.0,-2.0,208.0,204.0,208.0,31,7376,1513610
686,687,2018-12-04,208.0,2.0,209.0,205.0,206.0,40,11868,2455370
687,688,2018-12-03,206.0,0.0,210.0,202.0,206.0,66,28033,5804180
688,689,2018-12-02,206.0,0.0,207.0,204.0,206.0,62,23701,4866470
689,690,2018-11-28,209.0,0.0,210.0,205.0,209.0,45,14571,3037840
690,691,2018-11-27,209.0,1.98,210.0,207.0,207.02,33,10621,2222010
691,692,2018-11-25,210.0,-5.0,215.0,207.0,215.0,97,33865,7108400
692,693,2018-11-22,215.0,-3.0,220.0,215.0,218.0,23,8331,1820690
693,694,2018-11-20,217.0,-3.0,220.0,217.0,220.0,16,3562,775506
694,695,2018-11-19,220.0,-1.0,221.0,217.0,221.0,31,9226,2013790
695,696,2018-11-18,221.0,1.0,223.0,219.0,220.0,33,13474,1903910
696,697,2018-11-15,220.0,-1.0,223.0,220.0,221.0,60,30699,6809240
697,698,2018-11-14,221.0,1.0,222.0,219.0,220.0,22,7461,1652870
698,699,2018-11-13,220.0,3.0,222.0,217.0,217.0,33,19429,4272670
699,700,2018-11-12,217.0,-4.0,222.0,215.0,221.0,29,9323,2027080
700,701,2018-11-11,221.0,1.0,222.0,220.0,221.0,26,10571,2338520
701,702,2018-11-06,221.0,0.0,221.0,217.0,221.0,6,545,120375
702,703,2018-11-05,221.0,4.0,221.0,218.0,217.0,44,12342,2713210
703,704,2018-11-04,217.0,-3.0,220.0,216.0,220.0,20,5181,1128490
704,705,2018-11-01,220.0,2.0,223.0,219.0,218.0,111,46899,10363800
705,706,2018-10-31,218.0,-2.0,220.0,218.0,220.0,43,7290,1595150
706,707,2018-10-30,220.0,1.0,221.0,217.0,219.0,76,18314,4023190
707,708,2018-10-29,219.0,1.0,220.0,216.0,218.0,44,13458,2935800
708,709,2018-10-28,218.0,-3.0,220.0,217.0,221.0,83,26532,5787980
709,710,2018-10-25,221.0,-1.0,225.0,219.0,222.0,94,43588,9659430
710,711,2018-10-24,222.0,-1.0,223.0,220.0,223.0,68,29618,6579040
711,712,2018-10-23,223.0,0.0,223.0,221.0,223.0,43,8711,1930760
712,713,2018-10-22,223.0,-1.0,225.0,222.0,224.0,39,12362,2762840
713,714,2018-10-21,224.0,3.0,224.0,220.0,221.0,37,23269,5177560
714,715,2018-10-15,221.0,-3.0,227.0,220.0,224.0,157,64958,14412500
715,716,2018-10-14,224.0,6.0,224.0,221.0,218.0,69,36442,8098550
716,717,2018-10-11,218.0,2.0,220.0,216.0,216.0,76,32811,7131760
717,718,2018-10-10,216.0,-1.0,218.0,213.0,217.0,134,74557,16082500
718,719,2018-10-09,217.0,0.0,221.0,216.0,217.0,134,63927,13911700
719,720,2018-10-08,217.0,1.0,220.0,210.0,216.0,190,456502,96909900
720,721,2018-10-07,216.0,-6.0,228.0,216.0,222.0,92,47721,10446700
721,722,2018-10-04,222.0,-3.0,226.0,220.0,225.0,150,103542,22835500
722,723,2018-10-03,225.0,-2.0,229.0,222.0,227.0,79,81956,18569300
723,724,2018-10-02,227.0,2.0,230.0,220.0,225.0,63,94444,21070700
724,725,2018-10-01,225.0,-6.0,233.0,224.0,231.0,69,42185,9527010
725,726,2018-09-30,231.0,0.0,231.0,225.0,231.0,76,86961,19671500
726,727,2018-09-27,231.0,-8.0,239.0,230.0,239.0,75,24368,5642060
727,728,2018-09-26,239.0,-3.0,245.0,231.0,242.0,134,58018,13777000
728,729,2018-09-25,242.0,10.0,245.0,230.0,230.0,132,48924,11701400
729,730,2018-09-23,230.0,5.0,233.0,225.0,225.0,51,14825,3400400
